Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Jason Williams,Pre,1715,200708,5,15,39,34,43.6,92.1,-2.9,-0.6,6.3,1.3,100.2,49,32,33,35,49
Jason Williams,Pre,1715,200910,6,12,30,29,48.3,99.4,-0.2,0.0,5.4,0.9,99.5,11,45,45,33,45
Larry Hughes,Pre,1716,200506,5,19,53,40,37.7,80.4,-9.8,-2.0,-0.5,-0.1,80.1,84,14,6,13,15
Larry Hughes,Pre,1716,200607,5,24,53,52,49.1,102.0,1.0,0.2,8.8,1.8,102.9,84,57,59,68,58
Larry Hughes,Pre,1716,200708,6,24,62,49,39.5,83.5,-9.7,-1.6,4.9,0.8,101.8,82,19,10,24,52
Larry Hughes,Pre,1716,200809,6,25,70,53,37.9,78.9,-14.1,-2.4,-4.0,-0.7,85.3,94,12,4,8,20
Larry Hughes,Pre,1716,200910,6,1,23,2,4.4,8.9,-20.4,-3.4,-16.1,-2.7,11.5,1,0,1,0,0
Larry Hughes,Pre,1716,201112,1,2,2,4,100.0,216.1,2.1,2.1,2.6,2.6,158.2,100,100,100,100,100
Dirk Nowitzki,Pre,1717,200506,7,36,87,76,43.7,93.0,-5.7,-0.8,9.6,1.4,103.7,94,34,28,48,56
Dirk Nowitzki,Pre,1717,200607,4,15,37,30,40.5,84.3,-5.6,-1.4,-0.2,0.0,95.9,69,21,13,21,43
Dirk Nowitzki,Pre,1717,200708,6,32,56,66,58.9,124.5,13.0,2.2,26.2,4.4,138.5,71,89,93,92,99
Dirk Nowitzki,Pre,1717,200809,8,49,93,104,55.9,116.6,14.8,1.8,28.3,3.5,132.0,94,83,91,97,95
Dirk Nowitzki,Pre,1717,200910,6,41,74,84,56.8,116.8,12.1,2.0,25.8,4.3,133.4,96,83,95,96,94
Dirk Nowitzki,Pre,1717,201011,6,36,84,74,44.1,91.6,-6.8,-1.1,15.8,2.6,108.1,98,30,16,65,66
Dirk Nowitzki,Pre,1717,201112,1,2,10,4,20.0,43.2,-5.3,-5.3,-3.1,-3.1,59.8,100,100,100,100,100
Dirk Nowitzki,Pre,1717,201213,1,3,9,6,33.3,69.8,-2.6,-2.6,-0.6,-0.6,95.1,68,7,3,4,39
Dirk Nowitzki,Pre,1717,201314,7,39,78,84,53.9,113.7,10.1,1.4,19.1,2.7,135.7,89,77,86,88,97
Dirk Nowitzki,Pre,1717,201415,4,20,43,49,57.0,116.5,6.9,1.7,12.1,3.0,128.3,89,82,91,92,96
Dirk Nowitzki,Pre,1717,201516,3,14,29,33,56.9,118.8,5.2,1.7,11.4,3.8,127.1,79,81,87,90,90
Dirk Nowitzki,Pre,1717,201617,4,14,36,29,40.3,81.7,-6.5,-1.6,-1.1,-0.3,101.0,70,18,12,17,51
Dirk Nowitzki,Pre,1717,201718,4,13,26,33,63.5,125.1,6.6,1.7,12.3,3.1,149.5,19,88,83,76,100
Paul Pierce,Pre,1718,200506,8,39,71,82,57.8,123.0,15.3,1.9,27.8,3.5,117.8,70,91,91,89,82
Paul Pierce,Pre,1718,200607,5,22,52,48,46.2,96.0,-2.0,-0.4,5.6,1.1,97.8,80,42,39,53,48
Paul Pierce,Pre,1718,200708,5,25,53,54,50.9,107.6,3.8,0.8,16.3,3.3,104.6,84,63,70,79,55
Paul Pierce,Pre,1718,200809,7,21,48,50,52.1,108.6,4.0,0.6,10.9,1.6,108.7,35,70,67,61,71
Paul Pierce,Pre,1718,200910,7,30,58,67,57.8,118.8,10.6,1.5,21.4,3.1,122.1,58,87,88,87,88
Paul Pierce,Pre,1718,201011,6,30,58,64,55.2,114.7,8.2,1.4,23.8,4.0,109.6,77,78,84,90,70
Paul Pierce,Pre,1718,201213,7,34,72,82,56.9,119.2,13.2,1.9,29.1,4.2,115.3,81,84,91,95,77
Paul Pierce,Pre,1718,201314,5,10,25,25,50.0,105.5,1.3,0.3,4.2,0.8,103.6,11,55,53,47,56
Paul Pierce,Pre,1718,201415,5,10,24,20,41.7,85.2,-3.5,-0.7,-0.6,-0.1,95.7,9,21,31,23,41
Paul Pierce,Pre,1718,201516,6,11,28,29,51.8,108.2,2.2,0.4,8.2,1.4,115.2,5,66,60,40,74
Paul Pierce,Pre,1718,201617,3,4,8,10,62.5,126.7,2.1,0.7,3.3,1.1,143.1,0,91,70,51,98
Bonzi Wells,Pre,1719,200506,5,19,39,39,50.0,106.5,2.4,0.5,9.2,1.8,107.4,53,60,63,61,62
Bonzi Wells,Pre,1719,200708,5,15,29,30,51.7,109.2,2.5,0.5,9.4,1.9,106.1,19,67,62,50,58
Bonzi Wells,Pre,1719,201112,2,1,7,2,14.3,30.9,-4.5,-2.2,-3.0,-1.5,42.5,100,100,100,100,100
Michael Doleac,Pre,1720,200506,1,1,3,2,33.3,71.0,-0.8,-0.8,-0.3,-0.3,90.9,0,6,28,11,31
Michael Doleac,Pre,1720,200607,2,3,5,6,60.0,124.8,1.2,0.6,1.9,1.0,133.9,0,93,70,48,98
Michael Doleac,Pre,1720,200708,1,2,8,4,25.0,52.8,-3.6,-3.6,-1.7,-1.7,53.6,52,1,1,1,2
Matt Harpring,Pre,1723,200506,1,2,4,4,50.0,106.5,0.2,0.2,0.9,0.9,137.2,2,60,57,37,98
Matt Harpring,Pre,1723,200607,8,29,63,60,47.6,99.0,-0.6,-0.1,8.6,1.1,97.5,56,49,49,51,47
Rasho Nesterovic,Pre,1725,200506,5,8,19,16,42.1,89.7,-1.8,-0.4,1.5,0.3,102.3,1,29,37,22,52
Rasho Nesterovic,Pre,1725,200607,6,8,23,16,34.8,72.3,-6.1,-1.0,-2.8,-0.5,78.3,1,9,21,12,14
Rasho Nesterovic,Pre,1725,200708,5,20,31,40,64.5,136.3,10.6,2.1,18.0,3.6,142.2,26,97,92,85,100
Rasho Nesterovic,Pre,1725,200809,8,33,66,66,50.0,104.3,2.7,0.3,12.3,1.5,107.7,63,59,61,60,68
Rasho Nesterovic,Pre,1725,200910,7,15,42,30,35.7,73.5,-10.8,-1.5,-3.0,-0.4,86.1,27,6,8,6,19
Pat Garrity,Pre,1727,200506,5,12,27,26,48.2,102.5,0.6,0.1,5.4,1.1,113.0,11,54,52,42,73
Pat Garrity,Pre,1727,200607,7,19,46,45,48.9,101.7,0.8,0.1,7.5,1.1,100.9,34,57,56,51,55
Pat Garrity,Pre,1727,200708,6,19,38,48,63.2,133.4,12.0,2.0,21.0,3.5,131.4,30,96,92,83,93
Ricky Davis,Pre,1729,200506,8,36,82,78,47.6,101.3,1.0,0.1,15.4,1.9,91.6,81,50,50,64,32
Ricky Davis,Pre,1729,200607,6,33,58,73,62.9,130.9,17.2,2.9,25.7,4.3,135.6,72,96,97,97,98
Ricky Davis,Pre,1729,200708,7,30,83,69,41.6,87.8,-9.6,-1.4,10.0,1.4,89.6,93,26,15,38,27
Ricky Davis,Pre,1729,200809,6,23,56,57,50.9,106.1,3.3,0.5,11.4,1.9,107.3,75,65,67,69,67
Ricky Davis,Pre,1729,200910,7,14,37,32,43.2,89.0,-4.0,-0.6,2.9,0.4,90.7,16,23,31,19,29
Brian Skinner,Pre,1730,200506,5,15,26,30,57.7,122.8,5.6,1.1,10.2,2.0,117.2,8,90,80,67,81
Brian Skinner,Pre,1730,200607,7,17,42,34,40.5,84.2,-6.4,-0.9,-0.3,0.0,86.5,25,20,26,21,24
Brian Skinner,Pre,1730,200708,4,6,11,12,54.6,115.2,1.6,0.4,4.2,1.0,101.5,0,78,60,29,51
Brian Skinner,Pre,1730,200809,6,12,25,24,48.0,100.1,0.0,0.0,3.7,0.6,110.6,2,48,48,34,73
Brian Skinner,Pre,1730,200910,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.8,-0.8,0.0,0,0,21,3,0
Brian Skinner,Pre,1730,201011,6,3,14,6,21.4,44.6,-7.5,-1.2,-3.7,-0.6,42.7,0,1,15,3,0
Brian Skinner,Pre,1730,201112,1,0,1,0,0.0,0.0,-0.9,-0.9,-0.7,-0.7,0.0,100,100,100,100,100
Tyronn Lue,Pre,1731,200506,1,3,5,6,60.0,127.8,1.3,1.3,2.2,2.2,145.3,6,94,82,71,100
Tyronn Lue,Pre,1731,200607,7,20,49,43,43.9,91.3,-4.1,-0.6,3.0,0.4,105.1,41,33,34,31,64
Tyronn Lue,Pre,1731,200708,2,8,16,17,53.1,112.2,1.8,0.9,5.6,2.8,113.5,52,72,74,72,77
Tyronn Lue,Pre,1731,200809,6,11,31,24,38.7,80.7,-5.7,-1.0,-1.2,-0.2,93.5,10,15,21,15,35
Felipe Lopez,Pre,1732,200506,1,1,4,2,25.0,53.2,-1.8,-1.8,-1.1,-1.1,69.0,2,1,8,3,6
Al Harrington,Pre,1733,200506,3,20,45,45,50.0,106.5,2.7,0.9,10.6,3.5,104.0,99,60,76,91,56
Al Harrington,Pre,1733,200607,6,36,71,73,51.4,106.9,4.7,0.8,15.1,2.5,101.6,90,67,74,82,56
Al Harrington,Pre,1733,200708,5,21,57,44,38.6,81.5,-10.0,-2.0,3.5,0.7,80.9,91,15,5,20,13
Al Harrington,Pre,1733,200809,5,22,50,49,49.0,102.2,1.0,0.2,8.3,1.7,99.9,80,55,56,65,52
Al Harrington,Pre,1733,200910,6,34,68,77,56.6,116.5,10.9,1.8,23.5,3.9,109.6,92,83,92,95,71
Al Harrington,Pre,1733,201112,1,4,9,10,55.6,120.1,1.7,1.7,3.6,3.6,102.6,100,100,100,100,100
Al Harrington,Pre,1733,201314,5,21,46,48,52.2,110.1,4.4,0.9,9.7,1.9,101.7,71,68,72,76,51
