Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
David Harrison,Post,2758,20042008,6,3,9,6,33.3,66.9,-3.0,-0.5,-1.2,-0.2,63.1,0,1,38,38,1
Anderson Varejao,Post,2760,20042021,81,165,338,330,48.8,99.4,-1.8,0.0,39.7,0.5,91.4,13,49,52,52,35
Antonio Burks,Post,2766,20042006,1,1,1,2,100.0,200.8,1.0,1.0,1.2,1.2,161.1,0,100,83,83,100
Royal Ivey,Post,2767,20042014,16,11,30,28,46.7,96.3,-1.2,-0.1,3.0,0.2,86.5,0,24,42,42,21
Chris Duhon,Post,2768,20042013,25,35,111,94,42.3,86.7,-14.3,-0.6,-1.2,0.0,80.7,17,24,32,32,18
Justin Reed,Post,2770,20042007,3,2,6,4,33.3,68.4,-1.8,-0.6,-1.2,-0.4,68.9,0,1,34,34,1
Trevor Ariza,Post,2772,20042022,104,377,892,921,51.6,103.3,28.1,0.3,139.1,1.3,95.3,50,61,61,61,47
Bernard Robinson,Post,2774,20042007,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,19,19,0
Vassilis Spanoulis,Post,2779,20062007,1,1,2,2,50.0,103.4,0.1,0.1,0.2,0.2,84.5,0,55,48,48,17
DJ Mbenga,Post,2788,20042011,16,11,25,22,44.0,90.3,-2.5,-0.2,0.7,0.0,94.3,0,39,47,47,44
Andres Nocioni,Post,2804,20042012,23,105,240,239,49.8,101.5,4.0,0.2,34.4,1.5,102.3,55,50,49,49,51
Damien Wilkins,Post,2863,20042018,12,23,49,49,50.0,103.2,1.5,0.1,6.6,0.6,97.2,13,59,55,55,45
Billy Thomas,Post,2873,20042008,5,1,10,3,15.0,31.0,-6.9,-1.4,-5.1,-1.0,29.3,3,20,18,18,20
Jared Reiner,Post,2876,20042007,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,19,19,0
Andrew Bogut,Post,101106,20052019,68,173,302,346,57.3,116.2,48.2,0.7,88.7,1.3,104.4,13,79,68,68,63
Marvin Williams,Post,101107,20052020,59,138,365,305,41.8,84.5,-55.2,-0.9,-6.3,-0.1,86.5,29,22,26,26,30
Chris Paul,Post,101108,20052022,142,1066,2194,2365,53.9,106.4,141.5,1.0,428.3,3.0,116.0,84,66,74,74,85
Raymond Felton,Post,101109,20052019,47,174,414,382,46.1,93.4,-26.5,-0.6,17.2,0.4,94.9,44,36,35,35,39
Martell Webster,Post,101110,20052015,18,38,95,87,45.8,91.7,-7.9,-0.4,4.7,0.3,89.1,25,30,37,37,28
Charlie Villanueva,Post,101111,20052016,8,14,37,37,50.0,102.3,0.8,0.1,5.9,0.7,94.3,10,62,59,59,55
Channing Frye,Post,101112,20052019,47,120,261,316,60.5,120.5,54.1,1.2,89.9,1.9,118.0,24,72,71,71,71
Deron Williams,Post,101114,20052017,89,474,1081,1085,50.2,102.1,21.3,0.2,136.7,1.5,102.2,66,56,57,57,59
Andrew Bynum,Post,101115,20052014,74,276,550,552,50.2,103.2,16.9,0.2,89.4,1.2,97.3,40,62,62,62,48
Antoine Wright,Post,101120,20052011,23,39,83,89,53.6,109.3,7.6,0.3,16.5,0.7,104.8,9,73,64,64,69
Joey Graham,Post,101121,20052011,10,16,40,33,41.3,84.0,-6.1,-0.6,-2.1,-0.2,78.3,14,41,46,46,39
Danny Granger,Post,101122,20052015,35,141,338,330,48.8,101.4,4.2,0.1,51.9,1.5,100.8,48,57,63,63,59
Gerald Green,Post,101123,20052019,63,124,319,322,50.5,99.1,-2.2,0.0,35.2,0.6,96.8,20,55,58,58,48
Hakim Warrick,Post,101124,20052013,6,6,27,12,22.2,44.7,-14.8,-2.5,-10.1,-1.7,50.8,14,0,5,5,1
Nate Robinson,Post,101126,20052016,29,97,234,229,48.9,100.3,0.5,0.0,22.5,0.8,101.2,39,52,60,60,55
Jarrett Jack,Post,101127,20052018,24,118,242,248,51.2,105.5,13.2,0.6,35.4,1.5,117.8,54,66,76,76,85
Francisco Garcia,Post,101128,20052015,12,29,67,76,56.7,116.1,10.4,0.9,17.2,1.4,111.3,26,79,83,83,81
Luther Head,Post,101129,20052011,12,12,50,30,30.0,62.0,-18.4,-1.5,-14.5,-1.2,58.4,14,7,14,14,7
Johan Petro,Post,101130,20052013,16,22,47,44,46.8,95.7,-2.1,-0.1,2.7,0.2,98.5,7,60,56,56,66
Jason Maxiell,Post,101131,20052015,28,67,107,134,62.6,129.2,30.2,1.1,40.7,1.5,128.6,10,94,82,82,93
Linas Kleiza,Post,101132,20052013,23,59,128,139,54.3,110.6,13.3,0.6,29.1,1.3,101.3,24,77,76,76,65
Ian Mahinmi,Post,101133,20072020,52,77,146,154,52.7,106.2,9.1,0.2,26.9,0.5,98.1,5,56,58,58,42
Wayne Simien,Post,101134,20052007,2,0,3,0,0.0,0.0,-3.0,-1.5,-2.4,-1.2,0.0,0,0,14,14,0
David Lee,Post,101135,20052017,40,101,206,202,49.0,97.5,-4.9,-0.1,20.2,0.5,87.9,19,45,52,52,24
Salim Stoudamire,Post,101136,20052008,2,4,9,10,55.6,114.8,1.3,0.6,2.3,1.1,115.2,15,85,74,74,92
Daniel Ewing,Post,101137,20052007,1,1,1,2,100.0,200.8,1.0,1.0,1.2,1.2,161.1,0,100,83,83,100
Brandon Bass,Post,101138,20052017,58,176,374,352,47.1,97.5,-8.8,-0.2,41.8,0.7,103.9,31,47,47,47,63
CJ Miles,Post,101139,20052022,42,111,272,267,49.1,97.3,-6.7,-0.2,28.4,0.7,95.9,31,54,58,58,50
Ersan Ilyasova,Post,101141,20062021,50,147,356,331,46.5,92.3,-27.8,-0.6,15.4,0.3,89.8,35,38,39,39,32
Ronny Turiaf,Post,101142,20052015,38,47,95,94,49.5,102.6,2.3,0.1,12.9,0.3,93.7,2,50,51,51,40
Von Wafer,Post,101144,20052012,15,42,99,93,47.0,95.0,-4.9,-0.3,8.4,0.6,99.6,30,41,42,42,57
Monta Ellis,Post,101145,20052017,38,201,471,438,46.5,94.2,-27.2,-0.7,27.2,0.7,96.6,65,38,37,37,44
Lou Williams,Post,101150,20052022,89,354,884,782,44.2,87.1,-114.1,-1.3,11.5,0.1,92.3,55,22,19,19,37
Andray Blatche,Post,101154,20052014,23,68,143,136,47.6,96.6,-5.0,-0.2,9.4,0.4,93.3,30,40,43,43,39
Amir Johnson,Post,101161,20052019,39,116,182,233,64.0,127.6,49.8,1.3,73.2,1.9,119.2,18,85,84,84,77
Marcin Gortat,Post,101162,20072019,74,239,424,478,56.4,112.1,50.1,0.7,104.8,1.4,109.3,27,68,62,62,66
Fabricio Oberto,Post,101177,20052011,42,85,141,170,60.3,124.4,33.2,0.8,46.1,1.1,114.6,8,90,75,75,85
Ronnie Price,Post,101179,20052017,24,20,68,45,33.1,67.6,-21.7,-0.9,-13.1,-0.5,64.8,4,4,21,21,3
Sarunas Jasikevicius,Post,101180,20052007,7,7,20,16,40.0,80.3,-3.9,-0.6,0.0,0.0,91.9,5,18,37,37,46
Jose Calderon,Post,101181,20052019,33,107,233,246,52.8,106.3,14.3,0.4,38.3,1.2,110.0,34,70,73,73,77
Donell Taylor,Post,101182,20052007,3,1,7,2,14.3,29.6,-4.8,-1.6,-4.2,-1.4,24.1,4,0,10,10,0
Shavlik Randolph,Post,101183,20052015,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,20,20,0
Alan Anderson,Post,101187,20052017,17,50,103,119,57.8,116.5,16.5,1.0,29.9,1.8,113.3,28,62,63,63,60
James Singleton,Post,101189,20052012,6,6,13,14,53.9,108.5,1.1,0.2,3.0,0.5,116.6,1,73,63,63,80
Anthony Roberson,Post,101194,20052009,1,3,4,8,100.0,201.7,4.0,4.0,4.6,4.6,214.7,8,100,100,100,100
Luke Schenscher,Post,101195,20052007,2,2,2,4,100.0,200.8,2.0,1.0,2.4,1.2,161.1,0,100,83,83,100
Will Bynum,Post,101198,20052015,7,25,53,52,49.1,99.4,-0.3,0.0,6.8,1.0,100.6,37,50,43,43,56
Dwayne Jones,Post,101204,20052010,3,2,4,4,50.0,102.1,0.1,0.0,0.6,0.2,85.8,0,60,56,56,21
Stephen Graham,Post,101211,20052011,2,0,4,0,0.0,0.0,-4.0,-2.0,-3.4,-1.7,0.0,0,0,7,7,0
Jawad Williams,Post,101214,20082011,2,0,2,0,0.0,0.0,-2.0,-1.0,-1.7,-0.9,0.0,0,0,19,19,0
Kelenna Azubuike,Post,101235,20062012,4,2,6,5,41.7,87.0,-0.8,-0.2,-0.1,0.0,72.1,2,35,50,50,14
Chuck Hayes,Post,101236,20052016,23,31,57,62,54.4,111.3,6.0,0.3,12.2,0.5,102.8,2,64,59,59,61
John Lucas III,Post,101249,20052017,6,18,41,41,50.0,105.1,2.0,0.3,8.5,1.4,114.7,34,70,72,72,91
Jamario Moon,Post,200081,20072012,18,30,58,74,63.8,129.8,17.2,1.0,24.3,1.4,118.0,8,65,62,62,55
Andrea Bargnani,Post,200745,20062016,11,35,85,81,47.7,98.5,-1.2,-0.1,6.1,0.6,103.1,42,52,46,46,57
LaMarcus Aldridge,Post,200746,20062022,72,584,1284,1185,46.1,91.8,-105.8,-1.5,57.3,0.8,99.9,91,34,25,25,55
Adam Morrison,Post,200747,20062010,2,4,9,8,44.4,89.7,-0.9,-0.5,0.3,0.2,91.2,10,23,34,34,31
Tyrus Thomas,Post,200748,20062015,19,59,129,118,45.7,92.9,-8.9,-0.5,5.7,0.3,92.7,35,30,33,33,34
Shelden Williams,Post,200749,20062012,5,4,9,8,44.4,89.7,-0.9,-0.2,0.3,0.1,86.8,0,23,45,45,20
Brandon Roy,Post,200750,20062013,15,88,199,190,47.7,97.2,-5.8,-0.4,19.0,1.3,98.9,67,52,49,49,52
Randy Foye,Post,200751,20062017,25,43,115,108,47.0,97.4,-3.0,-0.1,14.8,0.6,95.2,16,49,54,54,41
Rudy Gay,Post,200752,20062022,19,102,249,220,44.2,89.2,-26.9,-1.4,7.5,0.4,96.5,76,27,18,18,45
JJ Redick,Post,200755,20062021,109,404,952,996,52.3,104.7,44.7,0.4,166.0,1.5,106.8,48,65,67,67,69
Hilton Armstrong,Post,200756,20062014,16,19,39,38,48.7,99.1,-0.3,0.0,4.3,0.3,92.9,2,53,55,55,48
Thabo Sefolosha,Post,200757,20062020,90,158,399,368,46.1,94.9,-20.6,-0.2,27.2,0.3,88.5,14,44,47,47,33
Ronnie Brewer,Post,200758,20062014,43,105,223,214,48.0,99.1,-2.1,0.0,22.6,0.5,96.3,22,57,53,53,51
Rodney Carney,Post,200760,20062011,5,12,31,29,46.8,96.7,-1.0,-0.2,2.4,0.5,90.0,30,41,43,43,30
Shawne Williams,Post,200761,20062015,4,10,24,26,54.2,113.3,3.0,0.8,5.1,1.3,110.3,27,83,78,78,82
Oleksiy Pecherov,Post,200762,20072010,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,20,20,0
Renaldo Balkman,Post,200764,20062012,4,2,6,4,33.3,67.2,-2.0,-0.5,-1.1,-0.3,57.0,0,2,31,31,0
Rajon Rondo,Post,200765,20062022,134,674,1531,1416,46.2,93.6,-98.3,-0.7,108.9,0.8,91.9,64,36,34,34,35
Marcus Williams,Post,200766,20062010,12,12,36,25,34.7,71.8,-9.8,-0.8,-7.4,-0.6,76.6,6,4,22,22,9
Josh Boone,Post,200767,20062010,12,12,24,24,50.0,103.4,0.8,0.1,2.4,0.2,84.5,0,55,48,48,17
Kyle Lowry,Post,200768,20062022,107,526,1282,1249,48.7,95.6,-56.6,-0.5,119.6,1.1,95.0,66,43,41,41,44
Shannon Brown,Post,200769,20062015,49,106,251,240,47.8,97.4,-6.7,-0.1,24.5,0.5,94.9,18,48,51,51,40
Jordan Farmar,Post,200770,20062017,73,138,354,331,46.8,95.2,-16.5,-0.2,26.8,0.4,91.5,15,41,44,44,33
Sergio Rodriguez,Post,200771,20062017,3,2,6,4,33.3,67.2,-2.0,-0.7,-1.1,-0.4,67.3,0,2,29,29,2
Maurice Ager,Post,200772,20062011,3,5,9,12,66.7,137.9,3.3,1.1,3.9,1.3,134.8,6,100,77,77,100
Joel Freeland,Post,200777,20122015,2,0,3,0,0.0,0.0,-3.0,-1.5,-2.7,-1.3,0.0,0,0,14,14,0
James White,Post,200778,20062013,6,5,13,11,42.3,86.0,-1.8,-0.3,-0.3,0.0,93.1,2,22,36,36,37
Steve Novak,Post,200779,20062017,15,14,29,38,65.5,135.9,9.9,0.7,13.2,0.9,137.1,0,89,74,74,89
Solomon Jones,Post,200780,20062014,12,8,22,16,36.4,73.8,-5.6,-0.5,-2.9,-0.2,74.9,0,32,40,40,33
P.J. Tucker,Post,200782,20062022,90,237,540,611,56.6,108.0,44.4,0.5,119.5,1.3,100.4,26,64,65,65,55
James Augustine,Post,200788,20062008,1,1,1,2,100.0,206.7,1.0,1.0,1.1,1.1,264.1,0,100,82,82,100
Daniel Gibson,Post,200789,20062013,47,100,241,257,53.3,109.8,22.7,0.5,45.2,1.0,105.1,21,73,69,69,66
Dee Brown,Post,200793,20062009,5,6,17,12,35.3,73.0,-4.4,-0.9,-3.3,-0.7,64.1,10,6,21,21,2
Paul Millsap,Post,200794,20062022,128,566,1240,1200,48.4,96.5,-43.9,-0.3,123.3,1.0,95.4,52,44,42,42,44
Leon Powe,Post,200796,20062011,24,42,92,84,45.7,94.2,-5.2,-0.2,4.9,0.2,82.8,9,50,50,50,22
Ryan Hollins,Post,200797,20062016,25,25,53,50,47.2,97.2,-1.4,-0.1,5.9,0.2,81.8,0,48,53,53,20
Hassan Adams,Post,200801,20062009,2,1,2,2,50.0,103.4,0.1,0.0,0.2,0.1,84.5,0,55,47,47,17
Chris Quinn,Post,200809,20062013,4,3,7,6,42.9,86.4,-0.9,-0.2,0.0,0.0,95.9,0,15,44,44,40
Lou Amundson,Post,200811,20062016,24,33,63,66,52.4,107.5,4.6,0.2,13.7,0.6,99.2,3,74,62,62,53
Tarence Kinsey,Post,200814,20062009,3,1,3,2,33.3,67.2,-1.0,-0.3,-0.6,-0.2,81.0,0,2,40,40,9
Yakhouba Diawara,Post,200821,20062010,4,3,8,6,37.5,76.9,-1.8,-0.5,-0.9,-0.2,70.2,1,10,34,34,4
J.J. Barea,Post,200826,20062020,48,157,376,346,46.0,94.7,-19.7,-0.4,23.0,0.5,93.1,42,41,42,42,36
Walter Herrmann,Post,200835,20062009,6,4,12,11,45.8,93.1,-0.8,-0.1,0.7,0.1,83.6,0,42,50,50,19
Mike Harris,Post,200839,20072014,2,1,2,2,50.0,103.3,0.1,0.0,0.3,0.1,86.1,0,64,57,57,22
Jeremy Richardson,Post,200978,20062009,3,1,5,2,20.0,41.3,-2.9,-1.0,-2.3,-0.8,52.8,0,0,20,20,2
Randolph Morris,Post,201043,20062010,3,1,3,2,33.3,67.3,-1.0,-0.3,-0.6,-0.2,57.0,0,37,42,42,13
Greg Oden,Post,201141,20082014,6,11,21,22,52.4,105.6,1.2,0.2,4.0,0.7,92.5,5,70,64,64,31
Kevin Durant,Post,201142,20072022,155,1540,3237,3424,52.9,105.4,173.3,1.1,579.6,3.7,112.4,97,65,72,72,80
Al Horford,Post,201143,20072022,144,776,1542,1665,54.0,107.1,113.7,0.8,305.6,2.1,109.5,63,66,68,68,73
Mike Conley,Post,201144,20072022,73,400,965,911,47.2,94.4,-51.8,-0.7,61.9,0.8,95.4,77,39,37,37,42
Jeff Green,Post,201145,20072022,82,271,656,632,48.2,95.1,-30.8,-0.4,52.8,0.6,91.6,41,43,46,46,35
Yi Jianlian,Post,201146,20072012,1,1,3,2,33.3,70.1,-0.9,-0.9,-0.4,-0.4,56.9,7,5,27,27,2
Corey Brewer,Post,201147,20072020,44,140,350,314,44.9,91.9,-27.4,-0.6,16.8,0.4,85.0,42,40,37,37,24
Brandan Wright,Post,201148,20072018,12,19,28,38,67.9,134.8,9.8,0.8,13.6,1.1,141.6,3,68,76,76,74
Joakim Noah,Post,201149,20072020,60,228,490,456,46.5,95.5,-21.5,-0.4,32.3,0.5,90.0,44,36,39,39,26
Spencer Hawes,Post,201150,20072017,30,79,176,165,46.9,97.6,-4.0,-0.1,21.1,0.7,100.1,25,45,46,46,54
Acie Law,Post,201151,20072011,9,9,17,19,55.9,114.5,2.3,0.3,4.4,0.5,108.9,0,51,54,54,50
Thaddeus Young,Post,201152,20072022,57,232,496,476,48.0,96.8,-14.7,-0.3,48.4,0.8,94.2,49,43,42,42,40
Julian Wright,Post,201153,20072011,15,23,51,48,47.1,97.0,-1.5,-0.1,4.2,0.3,96.5,7,43,49,49,46
Rodney Stuckey,Post,201155,20072017,28,84,220,175,39.8,81.3,-40.3,-1.4,-13.4,-0.5,86.5,40,13,14,14,23
Nick Young,Post,201156,20072019,33,46,129,123,47.7,97.1,-4.3,-0.1,13.3,0.4,95.0,10,52,61,61,51
Marco Belinelli,Post,201158,20072020,65,188,452,454,50.2,100.9,3.5,0.1,51.4,0.8,101.6,34,48,45,45,52
Jason Smith,Post,201160,20072019,24,34,72,71,49.3,97.7,-1.6,-0.1,6.7,0.3,101.2,3,47,51,51,57
Daequan Cook,Post,201161,20072013,39,50,145,134,46.2,95.8,-6.1,-0.2,11.1,0.3,92.8,10,51,48,48,47
