Name,Season Type,NBA ID,Year(s),Games,FG,FGA,FG Points,EFG%,EFG+,PAA,PAA/Game,PAR,PAR/Game,ShotSkill+,Volume Percentile,EFG Percentile,PAA/Game Percentile,PAR/Game Percentile,ShotSkill Percentile
Rasho Nesterovic,Reg,1725,200304,82,328,700,656,46.9,99.5,-3.5,0.0,31.5,0.4,102.3,68,52,51,59,69
Rasho Nesterovic,Reg,1725,200405,69,198,430,396,46.1,95.5,-18.7,-0.3,12.3,0.2,97.9,52,43,43,43,53
Rasho Nesterovic,Reg,1725,200506,77,172,334,344,51.5,105.1,16.7,0.2,34.2,0.4,106.8,35,76,69,65,83
Rasho Nesterovic,Reg,1725,200607,79,230,421,460,54.6,110.1,42.0,0.5,63.4,0.8,114.7,41,87,83,77,97
Rasho Nesterovic,Reg,1725,200708,66,257,467,515,55.1,110.9,50.4,0.8,81.0,1.2,111.9,55,90,86,84,94
Rasho Nesterovic,Reg,1725,200809,69,224,437,448,51.3,102.6,11.2,0.2,36.4,0.5,104.7,50,67,65,63,79
Rasho Nesterovic,Reg,1725,200910,36,81,149,162,54.4,108.6,12.8,0.4,25.5,0.7,112.8,25,84,74,59,95
Mirsad Turkcan,Reg,1726,199900,15,14,38,28,36.8,77.0,-8.3,-0.6,-5.6,-0.4,84.5,5,5,23,10,15
Pat Garrity,Reg,1727,199899,37,85,170,177,52.1,111.8,18.7,0.5,32.7,0.9,113.4,29,90,82,70,94
Pat Garrity,Reg,1727,199900,81,258,585,595,50.9,106.3,35.5,0.4,77.1,1.0,109.3,59,81,81,78,90
Pat Garrity,Reg,1727,200001,76,223,576,543,47.1,99.7,-1.6,0.0,48.8,0.6,99.2,63,55,55,60,57
Pat Garrity,Reg,1727,200102,80,326,766,820,53.5,112.2,89.0,1.1,127.6,1.6,112.4,74,92,96,95,95
Pat Garrity,Reg,1727,200203,81,312,744,785,52.8,111.3,79.9,1.0,147.6,1.8,110.5,72,92,93,90,93
Pat Garrity,Reg,1727,200304,1,1,3,2,33.3,70.7,-0.8,-0.8,-0.7,-0.7,85.4,7,3,13,7,15
Pat Garrity,Reg,1727,200405,66,123,306,295,48.2,99.9,-0.2,0.0,21.9,0.3,102.0,30,60,60,52,72
Pat Garrity,Reg,1727,200506,52,101,242,252,52.1,106.3,14.9,0.3,27.5,0.5,108.1,37,80,74,69,86
Pat Garrity,Reg,1727,200607,28,22,70,55,39.3,79.1,-14.5,-0.5,-10.9,-0.4,81.3,4,8,27,18,10
Pat Garrity,Reg,1727,200708,26,27,80,62,38.8,77.9,-17.6,-0.7,-12.4,-0.5,82.2,13,6,19,12,12
Roshown McLeod,Reg,1728,199899,33,62,163,125,38.3,82.4,-26.8,-0.8,-13.3,-0.4,91.4,34,10,13,7,27
Roshown McLeod,Reg,1728,199900,44,131,332,264,39.8,83.1,-53.5,-1.2,-29.9,-0.7,92.6,61,9,4,3,33
Roshown McLeod,Reg,1728,200001,34,145,332,292,44.0,93.0,-21.9,-0.6,7.2,0.2,104.4,76,30,20,36,77
Ricky Davis,Reg,1729,199899,43,81,200,164,41.0,88.1,-22.2,-0.5,-5.7,-0.1,83.9,30,16,25,17,12
Ricky Davis,Reg,1729,199900,43,94,187,188,50.3,105.1,9.2,0.2,22.5,0.5,101.7,27,75,68,56,67
Ricky Davis,Reg,1729,200001,6,12,29,25,43.1,91.2,-2.4,-0.4,0.1,0.0,100.1,35,26,34,26,61
Ricky Davis,Reg,1729,200102,82,376,781,763,48.9,102.4,17.8,0.2,57.2,0.7,104.4,74,69,72,76,79
Ricky Davis,Reg,1729,200203,79,602,1470,1278,43.5,91.7,-115.2,-1.5,18.5,0.2,94.2,98,30,2,39,41
Ricky Davis,Reg,1729,200304,79,446,950,944,49.7,105.5,48.8,0.6,96.3,1.2,107.2,83,80,88,90,88
Ricky Davis,Reg,1729,200405,82,481,1041,1023,49.1,101.9,18.9,0.2,94.1,1.1,104.8,86,66,73,83,81
Ricky Davis,Reg,1729,200506,78,584,1304,1241,47.6,97.1,-37.0,-0.5,31.3,0.4,101.1,96,48,29,62,65
Ricky Davis,Reg,1729,200607,81,506,1089,1135,52.1,105.0,53.8,0.7,109.1,1.3,112.4,90,76,86,89,95
Ricky Davis,Reg,1729,200708,82,420,971,975,50.2,100.9,9.1,0.1,72.6,0.9,101.4,83,66,68,76,66
Ricky Davis,Reg,1729,200809,36,83,245,201,41.0,82.1,-43.9,-1.2,-29.8,-0.8,82.3,53,9,5,5,11
Ricky Davis,Reg,1729,200910,30,62,143,140,49.0,97.8,-3.2,-0.1,9.0,0.3,108.9,31,44,47,38,87
Brian Skinner,Reg,1730,199899,19,33,71,66,46.5,99.8,-0.1,0.0,5.8,0.3,94.3,19,56,56,44,37
Brian Skinner,Reg,1730,199900,30,68,134,136,50.8,106.1,7.9,0.3,17.4,0.6,97.8,28,80,70,59,51
Brian Skinner,Reg,1730,200001,38,64,161,128,39.8,84.1,-24.2,-0.6,-10.1,-0.3,80.7,26,15,21,15,10
Brian Skinner,Reg,1730,200102,56,88,162,176,54.3,113.9,21.4,0.4,29.6,0.5,105.6,7,95,79,69,84
Brian Skinner,Reg,1730,200203,71,182,331,364,55.0,116.0,50.2,0.7,80.4,1.1,106.2,32,97,88,76,83
Brian Skinner,Reg,1730,200304,56,255,513,510,49.7,105.5,26.7,0.5,52.3,0.9,105.1,71,81,85,85,82
Brian Skinner,Reg,1730,200405,42,104,205,208,50.7,105.2,10.3,0.2,25.1,0.6,102.4,33,79,74,66,74
Brian Skinner,Reg,1730,200506,52,82,160,164,51.3,104.6,7.2,0.1,15.6,0.3,104.5,14,73,66,56,78
Brian Skinner,Reg,1730,200607,65,124,253,248,49.0,98.7,-3.2,0.0,9.7,0.1,96.0,23,55,57,48,43
Brian Skinner,Reg,1730,200708,59,92,198,186,47.0,94.4,-11.0,-0.2,2.0,0.0,99.1,14,39,48,38,57
Brian Skinner,Reg,1730,200809,44,92,205,184,44.9,89.8,-20.9,-0.5,-9.1,-0.2,94.4,34,23,28,23,38
Brian Skinner,Reg,1730,200910,9,10,25,20,40.0,79.9,-5.0,-0.6,-2.9,-0.3,85.5,7,7,21,11,13
Brian Skinner,Reg,1730,201112,1,0,1,0,0.0,0.0,-1.0,-1.0,-0.9,-0.9,0.0,0,0,10,2,0
Tyronn Lue,Reg,1731,199899,14,28,65,63,48.5,104.1,2.5,0.2,7.8,0.6,94.7,30,71,65,57,39
Tyronn Lue,Reg,1731,199900,8,19,39,42,53.9,112.6,4.7,0.6,7.5,0.9,107.1,33,93,87,77,85
Tyronn Lue,Reg,1731,200001,35,50,117,111,47.4,100.3,0.4,0.0,10.6,0.3,100.5,15,57,56,43,63
Tyronn Lue,Reg,1731,200102,71,222,520,507,48.8,102.2,10.8,0.2,37.0,0.5,104.0,58,69,70,69,77
Tyronn Lue,Reg,1731,200203,75,248,573,556,48.5,102.4,12.9,0.2,65.1,0.9,107.8,63,69,70,69,88
Tyronn Lue,Reg,1731,200304,76,309,714,698,48.9,103.8,25.3,0.3,61.0,0.8,109.5,73,72,79,79,92
Tyronn Lue,Reg,1731,200405,70,295,654,645,49.3,102.2,14.1,0.2,61.3,0.9,106.0,74,68,71,75,85
Tyronn Lue,Reg,1731,200506,51,192,418,442,52.9,107.9,32.4,0.6,54.3,1.1,111.4,66,84,87,85,93
Tyronn Lue,Reg,1731,200607,56,218,524,492,47.0,94.6,-28.2,-0.5,-1.6,0.0,99.1,71,38,28,37,56
Tyronn Lue,Reg,1731,200708,50,113,253,265,52.4,105.3,13.3,0.3,29.9,0.6,108.7,35,78,75,66,90
Tyronn Lue,Reg,1731,200809,37,71,162,169,52.2,104.4,7.1,0.2,16.4,0.4,109.9,29,75,67,58,91
Felipe Lopez,Reg,1732,199899,44,169,379,350,46.2,99.2,-2.9,-0.1,28.3,0.6,87.0,69,54,54,60,17
Felipe Lopez,Reg,1732,199900,55,111,261,225,43.1,90.1,-24.6,-0.4,-6.1,-0.1,80.5,31,24,29,24,10
Felipe Lopez,Reg,1732,200001,65,211,478,441,46.1,97.6,-11.0,-0.2,30.9,0.5,89.2,60,47,46,51,25
Felipe Lopez,Reg,1732,200102,51,59,156,132,42.3,88.7,-16.8,-0.3,-9.0,-0.2,78.9,10,21,37,28,8
Al Harrington,Reg,1733,199899,17,18,56,36,32.1,69.0,-16.1,-0.9,-11.5,-0.7,67.8,12,2,10,4,3
Al Harrington,Reg,1733,199900,47,121,264,250,47.4,99.0,-2.5,-0.1,16.3,0.3,95.3,44,54,54,50,41
Al Harrington,Reg,1733,200001,75,241,543,483,44.5,94.1,-30.4,-0.4,17.2,0.2,95.7,60,35,33,37,45
Al Harrington,Reg,1733,200102,44,230,484,461,47.6,99.8,-0.9,0.0,23.5,0.5,104.8,80,60,60,70,82
Al Harrington,Reg,1733,200203,82,389,896,791,44.1,93.1,-58.2,-0.7,23.3,0.3,96.8,80,34,16,41,51
Al Harrington,Reg,1733,200304,79,421,909,863,47.5,100.8,6.5,0.1,52.0,0.7,106.0,81,57,61,75,86
Al Harrington,Reg,1733,200405,66,453,986,922,46.8,96.9,-29.2,-0.4,42.0,0.6,94.7,92,48,33,67,41
Al Harrington,Reg,1733,200506,76,551,1220,1168,47.9,97.7,-27.6,-0.4,36.4,0.5,97.9,95,50,36,67,52
Al Harrington,Reg,1733,200607,78,495,1083,1117,51.6,103.9,41.8,0.5,96.8,1.2,100.3,91,73,83,87,61
Al Harrington,Reg,1733,200708,81,401,923,955,51.7,104.0,36.7,0.5,97.1,1.2,98.6,81,75,81,83,54
Al Harrington,Reg,1733,200809,73,532,1212,1235,51.0,101.9,23.5,0.3,93.3,1.3,97.3,96,64,76,89,47
Al Harrington,Reg,1733,200910,72,448,1030,1036,50.3,100.4,4.5,0.1,92.5,1.3,97.0,93,59,60,81,45
Al Harrington,Reg,1733,201011,73,281,675,679,50.3,100.9,6.3,0.1,48.6,0.7,92.7,71,60,61,68,29
Al Harrington,Reg,1733,201112,64,345,773,791,51.2,105.0,37.6,0.6,111.9,1.7,96.6,87,75,84,90,49
Al Harrington,Reg,1733,201213,9,20,57,48,42.1,84.8,-8.6,-1.0,-4.4,-0.5,77.7,49,13,11,9,7
Al Harrington,Reg,1733,201314,33,82,207,198,47.8,95.5,-9.4,-0.3,3.1,0.1,87.1,47,40,41,40,19
Sam Jacobson,Reg,1734,199899,1,3,5,6,60.0,128.9,1.3,1.3,1.8,1.8,120.7,34,100,97,92,99
Sam Jacobson,Reg,1734,199900,45,108,212,225,53.1,111.0,22.3,0.5,37.4,0.8,119.4,31,90,83,73,98
Sam Jacobson,Reg,1734,200001,6,9,18,18,50.0,105.8,1.0,0.2,2.6,0.4,108.3,9,82,67,48,87
Vladimir Stepania,Reg,1735,199899,23,53,125,106,42.4,91.1,-10.4,-0.5,-0.1,0.0,90.6,40,25,30,25,24
Vladimir Stepania,Reg,1735,199900,20,29,79,58,36.7,76.8,-17.6,-0.9,-11.9,-0.6,77.9,22,5,9,5,7
Vladimir Stepania,Reg,1735,200001,25,28,88,57,32.4,68.5,-26.2,-1.0,-18.5,-0.7,64.8,18,3,7,4,3
Vladimir Stepania,Reg,1735,200102,59,117,249,235,47.2,98.9,-2.6,0.0,10.0,0.2,95.7,27,56,58,50,47
Vladimir Stepania,Reg,1735,200203,76,185,427,370,43.3,91.4,-34.7,-0.5,4.2,0.1,86.5,47,29,28,29,16
Vladimir Stepania,Reg,1735,200304,35,43,103,86,41.8,88.6,-11.0,-0.3,-5.9,-0.2,81.2,7,20,37,27,10
Corey Benjamin,Reg,1736,199899,25,44,117,91,38.9,83.5,-17.9,-0.7,-8.3,-0.3,80.7,30,10,16,10,9
Corey Benjamin,Reg,1736,199900,45,145,350,321,45.9,95.9,-13.7,-0.3,11.2,0.2,93.6,62,45,38,46,34
Corey Benjamin,Reg,1736,200001,57,115,302,251,41.6,87.9,-34.5,-0.6,-8.1,-0.1,85.9,39,20,22,20,17
Corey Benjamin,Reg,1736,200203,8,13,43,28,32.6,68.7,-12.8,-1.6,-8.8,-1.1,60.6,43,3,2,1,2
Nazr Mohammed,Reg,1737,199899,22,15,42,30,35.7,76.7,-9.1,-0.4,-5.6,-0.3,67.4,1,5,31,12,3
Nazr Mohammed,Reg,1737,199900,18,21,54,42,38.9,81.3,-9.6,-0.5,-5.8,-0.3,77.1,9,8,24,12,7
Nazr Mohammed,Reg,1737,200001,51,176,369,352,47.7,100.9,3.1,0.1,35.4,0.7,95.4,60,60,60,62,44
Nazr Mohammed,Reg,1737,200102,82,329,713,658,46.1,96.7,-22.4,-0.3,13.5,0.2,93.2,69,48,41,49,35
Nazr Mohammed,Reg,1737,200203,31,67,159,134,42.1,88.9,-16.7,-0.5,-2.2,-0.1,87.5,39,21,23,20,19
Nazr Mohammed,Reg,1737,200304,79,246,472,492,52.1,110.6,47.3,0.6,70.9,0.9,109.6,47,92,88,83,92
Nazr Mohammed,Reg,1737,200405,77,289,602,578,48.0,99.5,-2.6,0.0,40.8,0.5,95.5,63,59,58,63,43
Nazr Mohammed,Reg,1737,200506,78,190,377,380,50.4,102.9,10.6,0.1,30.3,0.4,98.1,40,68,65,61,53
Nazr Mohammed,Reg,1737,200607,47,118,222,236,53.2,107.1,15.6,0.3,26.9,0.6,103.6,36,82,76,70,76
Nazr Mohammed,Reg,1737,200708,79,272,528,544,51.5,103.6,18.8,0.2,53.3,0.7,105.1,52,74,74,69,82
Nazr Mohammed,Reg,1737,200809,35,41,101,82,40.6,81.2,-19.0,-0.5,-13.2,-0.4,82.9,7,8,23,15,12
Nazr Mohammed,Reg,1737,200910,57,189,342,378,55.3,110.4,35.5,0.6,64.7,1.1,106.6,40,88,85,75,80
Nazr Mohammed,Reg,1737,201011,73,234,448,468,52.2,104.8,21.5,0.3,49.5,0.7,101.3,46,76,75,68,66
Nazr Mohammed,Reg,1737,201112,58,79,169,158,46.8,95.9,-6.7,-0.1,9.6,0.2,94.6,9,43,52,33,41
Nazr Mohammed,Reg,1737,201213,54,66,180,132,36.7,73.9,-46.7,-0.9,-33.5,-0.6,73.0,14,5,14,7,4
Nazr Mohammed,Reg,1737,201314,57,54,126,108,42.9,85.5,-18.3,-0.3,-10.7,-0.2,86.0,2,12,38,24,17
Nazr Mohammed,Reg,1737,201415,13,13,30,26,43.3,87.4,-3.8,-0.3,-1.4,-0.1,81.1,3,15,39,21,9
Nazr Mohammed,Reg,1737,201516,3,3,5,6,60.0,119.4,1.0,0.3,1.4,0.5,116.5,0,97,72,46,97
Ansu Sesay,Reg,1738,200102,9,22,44,44,50.0,104.8,2.0,0.2,4.2,0.5,110.1,35,76,72,66,93
Ansu Sesay,Reg,1738,200203,35,41,107,82,38.3,80.9,-19.4,-0.6,-9.7,-0.3,79.1,10,10,23,12,8
Ansu Sesay,Reg,1738,200304,46,81,178,168,47.2,100.2,0.3,0.0,9.2,0.2,97.8,21,54,54,48,49
Ansu Sesay,Reg,1738,200405,15,17,42,36,42.9,88.9,-4.5,-0.3,-1.5,-0.1,90.8,7,21,41,25,27
Ruben Patterson,Reg,1739,199899,17,21,51,43,42.2,90.6,-4.5,-0.3,-0.3,0.0,80.0,9,22,42,24,8
Ruben Patterson,Reg,1739,199900,81,354,661,720,54.5,113.9,87.8,1.1,134.8,1.7,99.3,66,95,97,94,58
Ruben Patterson,Reg,1739,200001,76,370,749,742,49.5,104.8,33.7,0.4,99.3,1.3,94.6,77,77,83,82,40
Ruben Patterson,Reg,1739,200102,74,319,619,647,52.3,109.5,56.3,0.8,87.5,1.2,94.8,65,88,91,89,41
Ruben Patterson,Reg,1739,200203,77,254,516,511,49.5,104.5,22.0,0.3,68.9,0.9,93.0,55,75,74,71,37
Ruben Patterson,Reg,1739,200304,72,200,395,402,50.9,108.0,29.9,0.4,49.6,0.7,93.4,42,87,82,76,35
Ruben Patterson,Reg,1739,200405,69,319,601,640,53.2,110.4,60.2,0.9,103.6,1.5,99.5,68,91,92,90,60
Ruben Patterson,Reg,1739,200506,70,327,635,655,51.6,105.2,32.6,0.5,65.9,0.9,93.3,71,77,80,82,36
Ruben Patterson,Reg,1739,200607,81,475,867,953,55.0,110.7,92.2,1.1,136.3,1.7,102.6,78,89,94,94,71
Ruben Patterson,Reg,1739,200708,18,39,86,78,45.4,91.2,-7.6,-0.4,-1.9,-0.1,82.1,32,28,34,29,12
Rashard Lewis,Reg,1740,199899,15,19,52,39,37.5,80.6,-9.4,-0.6,-5.1,-0.3,73.9,14,7,20,10,5
Rashard Lewis,Reg,1740,199900,77,275,566,590,52.1,109.0,48.7,0.6,89.0,1.2,103.0,60,87,88,84,72
Rashard Lewis,Reg,1740,200001,78,426,887,975,55.0,116.2,136.2,1.7,213.9,2.7,110.5,84,97,99,99,91
Rashard Lewis,Reg,1740,200102,71,455,972,1033,53.1,111.4,105.6,1.5,154.5,2.2,110.9,89,91,98,98,94
Rashard Lewis,Reg,1740,200203,77,519,1149,1113,48.4,102.2,23.9,0.3,128.5,1.7,105.2,92,68,75,89,80
Rashard Lewis,Reg,1740,200304,80,535,1229,1215,49.4,104.9,57.0,0.7,118.5,1.5,104.3,92,78,91,94,78
Rashard Lewis,Reg,1740,200405,71,532,1151,1237,53.7,111.4,126.8,1.8,209.9,3.0,110.5,95,93,100,100,93
Rashard Lewis,Reg,1740,200506,77,538,1151,1218,52.9,108.0,90.0,1.2,150.3,2.0,109.0,93,85,96,97,87
Rashard Lewis,Reg,1740,200607,59,463,1005,1077,53.6,107.9,79.2,1.3,130.2,2.2,109.4,97,84,96,98,91
Rashard Lewis,Reg,1740,200708,81,516,1135,1258,55.4,111.4,128.9,1.6,203.2,2.5,108.4,89,92,99,99,89
Rashard Lewis,Reg,1740,200809,79,478,1089,1176,54.0,108.0,87.3,1.1,150.1,1.9,105.2,88,87,95,97,80
Rashard Lewis,Reg,1740,200910,72,350,805,868,53.9,107.7,61.8,0.9,130.6,1.8,105.9,80,82,91,92,78
Rashard Lewis,Reg,1740,201011,57,252,582,591,50.8,101.9,10.9,0.2,47.4,0.8,103.0,75,64,68,74,72
Rashard Lewis,Reg,1740,201112,28,84,220,183,41.6,85.3,-31.4,-1.1,-10.3,-0.4,87.4,60,16,6,12,22
Rashard Lewis,Reg,1740,201213,49,103,249,257,51.6,104.0,9.8,0.2,28.0,0.6,98.6,34,73,69,62,56
Rashard Lewis,Reg,1740,201314,53,98,236,242,51.3,102.3,5.5,0.1,19.7,0.4,97.0,28,67,63,57,48
Jelani McCoy,Reg,1741,199899,21,56,76,112,73.7,158.3,41.2,2.0,47.5,2.3,145.7,18,100,100,98,100
Jelani McCoy,Reg,1741,199900,50,102,177,204,57.6,120.5,34.7,0.7,47.3,0.9,107.8,16,99,89,78,86
Jelani McCoy,Reg,1741,200001,64,138,264,276,52.3,110.6,26.3,0.4,49.5,0.8,96.3,25,90,81,66,47
Jelani McCoy,Reg,1741,200102,12,12,21,24,57.1,119.8,4.0,0.3,5.0,0.4,113.3,1,99,77,64,97
Jelani McCoy,Reg,1741,200203,65,194,395,388,49.1,103.6,13.6,0.2,49.5,0.8,95.1,51,73,71,64,45
Jelani McCoy,Reg,1741,200405,6,7,13,14,53.9,111.7,1.5,0.2,2.4,0.4,92.0,3,93,74,55,30
Jelani McCoy,Reg,1741,200708,1,1,1,2,100.0,201.0,1.0,1.0,1.1,1.1,166.8,0,100,93,80,100
Shammond Williams,Reg,1742,199899,1,0,1,0,0.0,0.0,-0.9,-0.9,-0.8,-0.8,0.0,0,0,11,2,0
Shammond Williams,Reg,1742,199900,35,84,225,192,42.7,89.2,-23.2,-0.7,-7.2,-0.2,87.9,53,21,16,19,21
Shammond Williams,Reg,1742,200001,68,161,368,383,52.0,110.1,35.0,0.5,67.3,1.0,106.8,44,90,85,77,83
Shammond Williams,Reg,1742,200102,47,81,193,190,49.2,103.2,5.8,0.1,15.6,0.3,104.6,25,72,67,60,80
Shammond Williams,Reg,1742,200203,76,228,579,549,47.4,100.0,0.2,0.0,52.9,0.7,105.4,63,61,61,61,80
Shammond Williams,Reg,1742,200304,45,87,232,204,44.0,93.3,-14.6,-0.3,-3.0,-0.1,90.4,40,32,36,33,25
Shammond Williams,Reg,1742,200607,24,35,86,90,52.3,105.4,4.6,0.2,9.0,0.4,103.0,16,78,68,60,73
Bruno Sundov,Reg,1743,199899,2,2,7,4,28.6,61.4,-2.5,-1.3,-1.9,-1.0,70.9,14,1,3,1,4
Bruno Sundov,Reg,1743,199900,12,12,31,24,38.7,80.9,-5.6,-0.5,-3.4,-0.3,86.8,5,7,27,14,20
Bruno Sundov,Reg,1743,200001,11,20,41,40,48.8,103.2,1.2,0.1,4.8,0.4,115.6,20,72,65,49,98
Bruno Sundov,Reg,1743,200102,18,16,40,32,40.0,83.8,-6.2,-0.3,-4.2,-0.2,91.8,3,13,35,25,30
Bruno Sundov,Reg,1743,200203,17,14,56,32,28.6,60.3,-21.1,-1.2,-16.0,-0.9,54.0,13,1,4,2,1
Bruno Sundov,Reg,1743,200304,5,4,10,8,40.0,84.9,-1.4,-0.3,-0.9,-0.2,94.7,1,14,38,27,39
Bruno Sundov,Reg,1743,200405,15,11,37,23,31.1,64.4,-12.7,-0.8,-10.0,-0.7,76.8,5,2,13,6,7
Jerome James,Reg,1744,199899,13,9,24,18,37.5,80.6,-4.3,-0.3,-2.4,-0.2,89.0,0,7,36,14,20
Jerome James,Reg,1744,200102,54,134,273,268,49.1,102.9,7.5,0.1,21.2,0.4,102.2,38,71,69,62,73
Jerome James,Reg,1744,200203,48,111,232,222,47.8,100.9,2.1,0.0,23.2,0.5,99.3,34,64,63,52,61
Jerome James,Reg,1744,200304,61,129,259,258,49.8,105.7,14.0,0.2,26.9,0.4,99.6,26,81,74,63,54
Jerome James,Reg,1744,200405,76,174,342,348,50.9,105.5,18.1,0.2,42.8,0.6,109.3,29,80,73,64,91
Jerome James,Reg,1744,200506,35,56,121,112,46.3,94.4,-6.6,-0.2,-0.2,0.0,93.9,21,39,47,39,38
Jerome James,Reg,1744,200607,30,33,79,66,41.8,84.1,-12.4,-0.4,-8.4,-0.3,84.5,7,13,33,23,14
Jerome James,Reg,1744,200708,1,1,1,2,100.0,201.0,1.0,1.0,1.1,1.1,244.0,0,100,93,80,100
Jerome James,Reg,1744,200809,2,3,8,6,37.5,75.0,-2.0,-1.0,-1.5,-0.8,89.8,23,5,9,6,24
Casey Shaw,Reg,1745,199899,6,1,8,2,12.5,26.9,-5.4,-0.9,-4.8,-0.8,21.0,0,0,12,2,0
DeMarco Johnson,Reg,1746,199900,4,3,9,6,33.3,69.7,-2.6,-0.7,-2.0,-0.5,65.1,3,2,17,7,2
Rafer Alston,Reg,1747,199900,25,27,95,57,30.0,62.7,-33.9,-1.4,-27.1,-1.1,68.4,19,0,3,1,2
Rafer Alston,Reg,1747,200001,28,30,84,68,40.5,85.6,-11.4,-0.4,-4.1,-0.1,85.4,9,17,32,20,17
Rafer Alston,Reg,1747,200102,43,66,191,159,41.6,87.2,-23.3,-0.5,-13.6,-0.3,82.0,30,17,26,21,12
Rafer Alston,Reg,1747,200203,47,139,335,329,49.1,103.6,11.5,0.2,41.9,0.9,100.7,59,72,73,70,65
Rafer Alston,Reg,1747,200304,82,287,764,735,48.1,102.1,15.1,0.2,53.3,0.7,96.1,73,66,70,74,42
Rafer Alston,Reg,1747,200405,80,403,974,945,48.5,100.6,5.5,0.1,75.8,0.9,96.1,85,62,63,78,45
Rafer Alston,Reg,1747,200506,63,280,738,662,44.9,91.5,-61.3,-1.0,-22.6,-0.4,88.4,86,30,7,18,22
Rafer Alston,Reg,1747,200607,82,383,1020,958,47.0,94.6,-54.7,-0.7,-2.9,0.0,90.1,85,38,18,36,24
Rafer Alston,Reg,1747,200708,74,364,924,871,47.1,94.8,-48.2,-0.7,12.2,0.2,93.3,85,40,20,45,37
Rafer Alston,Reg,1747,200809,77,316,820,744,45.4,90.8,-75.6,-1.0,-28.4,-0.4,88.6,77,25,9,15,20
Rafer Alston,Reg,1747,200910,52,155,446,368,41.3,82.4,-78.6,-1.5,-40.5,-0.8,82.0,65,9,3,3,8
Korleone Young,Reg,1748,199899,3,5,10,11,55.0,118.2,1.7,0.6,2.5,0.8,93.3,14,97,84,69,34
Cuttino Mobley,Reg,1749,199899,49,172,405,397,49.0,105.3,19.9,0.4,53.3,1.1,109.3,66,75,77,76,87
Cuttino Mobley,Reg,1749,199900,81,437,1016,978,48.1,100.6,6.3,0.1,78.6,1.0,94.5,85,60,63,79,38
Cuttino Mobley,Reg,1749,200001,79,527,1214,1144,47.1,99.7,-3.9,0.0,102.5,1.3,97.6,93,54,52,82,50
Cuttino Mobley,Reg,1749,200102,74,594,1357,1336,49.2,103.2,41.3,0.6,109.6,1.5,104.0,98,72,85,93,77
Cuttino Mobley,Reg,1749,200203,73,463,1067,1038,48.6,102.6,26.7,0.4,123.8,1.7,106.7,91,70,77,89,85
Cuttino Mobley,Reg,1749,200304,80,460,1081,1084,50.1,106.4,65.5,0.8,119.6,1.5,103.7,87,83,92,95,75
Cuttino Mobley,Reg,1749,200405,66,408,932,966,51.8,107.4,66.9,1.0,134.2,2.0,106.8,90,85,95,96,86
Cuttino Mobley,Reg,1749,200506,79,429,1008,941,46.7,95.3,-46.8,-0.6,6.0,0.1,98.8,88,41,21,43,55
Cuttino Mobley,Reg,1749,200607,78,388,882,877,49.7,100.2,1.4,0.0,46.2,0.6,102.0,80,59,59,70,70
Cuttino Mobley,Reg,1749,200708,77,377,870,821,47.2,94.9,-44.5,-0.6,12.4,0.2,100.7,80,41,25,45,64
Cuttino Mobley,Reg,1749,200809,11,63,146,138,47.3,94.6,-7.9,-0.7,0.5,0.0,94.5,87,36,15,37,38
Miles Simon,Reg,1750,199899,4,1,5,2,20.0,43.0,-2.7,-0.7,-2.2,-0.6,33.6,0,1,18,5,0
Jahidi White,Reg,1751,199899,13,17,32,34,53.1,114.1,4.2,0.3,6.8,0.5,92.6,4,92,72,56,32
Jahidi White,Reg,1751,199900,77,228,450,456,50.7,106.0,25.7,0.3,57.7,0.7,89.8,45,79,73,69,25
Jahidi White,Reg,1751,200001,68,203,408,406,49.8,105.2,20.2,0.3,55.9,0.8,92.4,48,80,76,69,34
Jahidi White,Reg,1751,200102,66,150,279,300,53.8,112.7,33.8,0.5,47.8,0.7,92.4,27,93,84,76,33
Jahidi White,Reg,1751,200203,14,25,53,50,47.2,99.5,-0.2,0.0,4.6,0.3,82.9,21,59,59,45,11
Jahidi White,Reg,1751,200304,52,99,190,198,52.1,110.6,19.0,0.4,28.5,0.5,94.2,17,92,80,68,38
Jahidi White,Reg,1751,200405,10,14,31,28,45.2,93.6,-1.9,-0.2,0.3,0.0,79.8,9,34,49,32,9
Sean Marks,Reg,1752,199899,5,5,8,10,62.5,134.3,2.6,0.5,3.2,0.6,144.5,0,100,82,60,100
Sean Marks,Reg,1752,199900,4,2,6,4,33.3,69.7,-1.7,-0.4,-1.3,-0.3,67.5,0,2,30,12,2
Sean Marks,Reg,1752,200102,20,38,88,76,43.2,90.5,-8.0,-0.4,-3.5,-0.2,88.5,28,27,33,28,23
Sean Marks,Reg,1752,200203,20,22,59,44,37.3,78.7,-11.9,-0.6,-6.5,-0.3,82.4,8,8,19,10,10
Sean Marks,Reg,1752,200405,21,27,80,54,33.8,70.0,-23.2,-1.1,-17.4,-0.8,72.0,20,4,6,4,5
Sean Marks,Reg,1752,200506,20,37,71,74,52.1,106.3,4.4,0.2,8.1,0.4,121.1,23,80,69,63,100
Sean Marks,Reg,1752,200607,3,2,6,4,33.3,67.1,-2.0,-0.7,-1.7,-0.6,69.9,1,2,20,11,4
Sean Marks,Reg,1752,200708,16,23,43,47,54.7,109.9,4.2,0.3,7.0,0.4,120.5,9,89,75,60,100
